Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-04-06,33.193416595458984,33.39212436243698,33.14489341459069,33.3389790868133,84596000
2017-04-07,33.11948776245117,33.31357349667773,33.10331571407883,33.209599248029676,66688800
2017-04-10,33.080204010009766,33.24425490924556,33.017818059525624,33.17955967379013,75733600
2017-04-11,32.72438049316406,33.12179610041175,32.36162178890998,33.02706253139465,121517600
2017-04-12,32.763668060302734,32.84453536364532,32.581132255129475,32.71745766901742,81400000
2017-04-13,32.59036636352539,32.89767048263503,32.59036636352539,32.789074157625386,71291600
2017-04-17,32.77061080932617,32.78216429256158,32.54879591834171,32.689739952306354,66328400
2017-04-18,32.62501525878906,32.819100909874834,32.60422112309235,32.67353843437296,58790000
2017-04-19,32.504878997802734,32.80987388395424,32.45173723150411,32.782148358168236,69313600
2017-04-20,32.91154098510742,33.02244662108617,32.6157902720797,32.629653035873716,93278400
2017-04-21,32.87224197387695,32.96697197736116,32.7751991607502,32.91152095593127,69283600
2017-04-24,33.18879318237305,33.26041978292252,33.082506160972926,33.15644557162086,68537200
2017-04-25,33.39444351196289,33.47993289925257,33.241946070614006,33.25119026285557,75486000
2017-04-26,33.19803237915039,33.41060641255878,33.128718591761775,33.38056808760705,80164800
2017-04-27,33.22345733642578,33.30895023936952,33.11255172184781,33.25349566926757,56985200
2017-04-28,33.191097259521484,33.34128534172779,33.103298630183154,33.2927621703997,83441600
2017-05-01,33.86810302734375,34.01135625590871,33.49379438464133,33.526142001595545,134411600
2017-05-02,34.082977294921875,34.216989836275026,33.928170615848046,34.0899086741621,181408800
2017-05-03,33.9790153503418,34.07837103137064,33.334372168846535,33.63936354242312,182788000
2017-05-04,33.85655975341797,33.99750373953712,33.69019952306005,33.85425046780604,93487600
2017-05-05,34.41802215576172,34.42264072641439,33.90969733385166,33.90969733385166,109310800
2017-05-08,35.353790283203125,35.51321909494186,34.43419065356473,34.43419065356473,195009600
2017-05-09,35.58023452758789,35.78587376314534,35.45546259441152,35.55250547264491,156521600
2017-05-10,35.41156005859375,35.56867961150019,35.145847678377294,35.49705297990931,103222800
2017-05-11,35.71781539916992,35.745658910310475,35.337320455257014,35.369801601438134,109020400
2017-05-12,36.21662139892578,36.29086246895266,35.88484654986236,35.89180653954682,130108000
2017-05-15,36.12382507324219,36.34423306457839,35.973020537111836,36.19574734555601,104038800
2017-05-16,36.070457458496094,36.20734198695468,35.89645062192659,36.17950202596057,80194000
2017-05-17,34.859371185302734,35.861652309017664,34.73408781492753,35.636603173558846,203070800
2017-05-18,35.39067459106445,35.57628262123861,35.063544376331315,35.09602551609839,134272800
2017-05-19,35.51131820678711,35.72476618959249,35.411555976421134,35.585562830464724,107843200
2017-05-22,35.72709655761719,35.86398113051497,35.476526206788755,35.72941537506011,91865600
2017-05-23,35.683013916015625,35.93822189937736,35.56932813913295,35.93822189937736,79675600
2017-05-24,35.57628631591797,35.76885435745666,35.4208405923051,35.69229090430183,76712000
2017-05-25,35.69923400878906,35.81060090988415,35.50434724213878,35.66675288101401,76942400
2017-05-26,35.638919830322266,35.78508670371627,35.56931638869759,35.72940324238091,87710400
2017-05-30,35.6528434753418,35.82916914409434,35.5739612188087,35.59484119138891,80507600
2017-05-31,35.44172286987305,35.76885667999995,35.35356178429862,35.722455549669306,97804800
2017-06-01,35.539154052734375,35.573957543617595,35.3164272878654,35.536835236080066,65616400
2017-06-02,36.06581497192383,36.06581497192383,35.471872224484855,35.631959074729174,111082800
2017-06-05,35.71315383911133,35.83379954471146,35.604112835027,35.80827840583792,101326800
2017-06-06,35.83381652832031,36.14934914931527,35.67837080520811,35.70621077347326,106499600
2017-06-07,36.0472526550293,36.1887783473258,35.84076469808959,35.96605159431426,84278400
2017-06-08,35.95909118652344,36.08669335761769,35.822203128879956,36.01941227722577,85003200
2017-06-09,34.56471252441406,36.005490501291284,33.87796761467055,36.005490501291284,259530800
2017-06-12,33.73876953125,33.89421523399402,33.06362206785271,33.81301415713416,289229200
2017-06-13,34.01021194458008,34.20973990529512,33.67611828569184,34.14245882629742,136661600
2017-06-14,33.67844772338867,34.22134826314073,33.37219395829046,34.22134826314073,126124800
2017-06-15,33.47660827636719,33.52069059391153,32.99403222161778,33.251562593426584,128661600
2017-06-16,33.007930755615234,33.52530998067635,32.99168842173737,33.3582631702228,201444400
2017-06-19,33.95222091674805,34.04502670838691,33.330438043573054,33.330438043573054,130165600
2017-06-20,33.643646240234375,34.075183409476445,33.627407440302356,34.075183409476445,99600400
2017-06-21,33.843177795410156,33.88958246333637,33.55084750444229,33.76197670689753,85063200
2017-06-22,33.7874870300293,34.03573493101668,33.66916012098944,33.81996816306067,76425200
2017-06-23,33.938297271728516,34.14246645112893,33.66684699830492,33.671488172430905,141757600
2017-06-26,33.83157730102539,34.40231785027864,33.72949270452707,34.14478754190472,102769600
2017-06-27,33.34669494628906,33.91047937347841,33.321173782256935,33.64366656038239,99047600
2017-06-28,33.83389663696289,33.89885891933453,33.214432597089726,33.523005208444474,88329600
2017-06-29,33.33506774902344,33.67148379594912,33.01025640599368,33.5740403930402,125997600
2017-06-30,33.413963317871094,33.63205251495539,33.35827983983494,33.51372556665097,92096400
2017-07-03,33.29330825805664,33.710925376297865,33.20050602741556,33.61348197207128,57111200
2017-07-05,33.43019485473633,33.592600538490956,33.11234347794667,33.337392618356084,86278400
2017-07-06,33.114662170410156,33.29331019195842,33.040421089620494,33.181946800684734,96515200
2017-07-07,33.45108413696289,33.583331077798874,33.15411264967926,33.15411264967926,76806800
2017-07-10,33.655242919921875,33.86173089842264,33.263146934412056,33.43483496042663,84362400
2017-07-11,33.76429748535156,33.83854212620255,33.497488330174406,33.578689423403425,79127200
2017-07-12,33.81300735473633,33.915088384522775,33.5995594085281,33.84316613027823,99538000
2017-07-13,34.28398513793945,34.45103197042361,33.743403518952945,33.75732349829698,100797600
2017-07-14,34.57863998413086,34.645924615900284,34.18190634507622,34.33039205013278,80528400
2017-07-17,34.69927215576172,35.01016342598907,34.469585467242844,34.52758772841259,95174000
2017-07-18,34.81992721557617,34.83152837896584,34.49279352494887,34.6157580684877,71475200
2017-07-19,35.038021087646484,35.13082332697542,34.7897696101649,34.91273417035607,83692000
2017-07-20,34.880252838134766,35.205067754332376,34.845452883625036,35.149384286938314,68974800
2017-07-21,34.864013671875,34.90345479996306,34.541521116163516,34.799051397356024,105010400
2017-07-24,35.28627014160156,35.36747475871802,34.77816954577707,34.93593760584311,85972800
2017-07-25,35.437076568603516,35.692284493098995,35.218987415187335,35.218987415187335,75415600
2017-07-26,35.6041259765625,35.71316702089403,35.51132019177788,35.578604828269064,63124000
2017-07-27,34.93130111694336,35.72709443481554,34.174952474512295,35.67141095788023,129905200
2017-07-28,34.685367584228516,34.85473327081453,34.61344531486372,34.7758510102324,68854800
2017-07-31,34.5067138671875,34.87792985848564,34.367510525584244,34.77816410050082,79383600
2017-08-01,34.81298065185547,34.852421790449135,34.432485711104334,34.5925726231594,141474400
2017-08-02,36.457916259765625,37.063460259127524,36.23054829293145,36.954415679689205,279747200
2017-08-03,36.09366989135742,36.474164805577196,35.96606413411134,36.437042487073036,108389200
2017-08-04,36.2839241027832,36.518252155556944,36.12151834639645,36.20968298851211,82239600
2017-08-07,36.845375061035156,36.870896210885,36.348875587739144,36.4393590208106,87481200
2017-08-08,37.140037536621094,37.54605368445748,36.72010140157337,36.79666487141554,144823600
2017-08-09,37.36739730834961,37.41612079297304,36.914980123328064,36.949780083645464,104526000
2017-08-10,36.17716979980469,37.26723470908686,36.016454281468874,37.24394126576149,163217200
2017-08-11,36.68027114868164,36.93415686119202,36.35185637630784,36.475303794776885,105028400
2017-08-14,37.23229217529297,37.31614358221261,36.97607855579409,37.10884476428348,88490800
2017-08-15,37.6399040222168,37.779654003384806,37.2998389819559,37.42095847556554,117862000
2017-08-16,37.4885139465332,37.851868971949614,37.302177033630144,37.71910627608485,110686400
2017-08-17,36.7687873840332,37.43261145636436,36.76412798432432,37.38835604433153,111762400
2017-08-18,36.68492889404297,37.15076926095145,36.503251435275054,36.768780302249695,109712400
2017-08-21,36.617393493652344,36.775777555216585,36.128259554669306,36.68493880130041,105474000
2017-08-22,37.21598434448242,37.26722706602458,36.80604612622486,36.854957371464366,86418400
2017-08-23,37.262569427490234,37.376701595239346,37.0063593617578,37.05061476464174,77596400
2017-08-24,37.09720230102539,37.439595289060286,36.9294994679438,37.367387039585466,79275600
2017-08-25,37.2346305847168,37.39767404573715,37.09720849286256,37.18571576937024,101920400
2017-08-28,37.60963439941406,37.73308185201082,37.25093521127621,37.29985002932449,103864000
2017-08-29,37.94503402709961,37.99394528318715,37.26723533152812,37.29052877524253,118067600
2017-08-30,38.04751968383789,38.17329503991752,37.87515744009567,38.15233307291767,109078400
2017-08-31,38.198909759521484,38.32002924902332,38.07779027001965,38.11505835203251,107140400
2017-09-01,38.2105712890625,38.41787018874405,38.11274520142325,38.385261492864295,66364400
2017-09-05,37.751705169677734,38.25714156014715,37.39766548247185,38.14068146407364,117874000
2017-09-06,37.712120056152344,37.96367436281888,37.38836103771766,37.89845697450694,86606800
2017-09-07,37.56071853637695,37.788982942143555,37.351091731330314,37.75404277191512,87714000
2017-09-08,36.948143005371094,37.53509951790412,36.92484955709291,37.46755420442734,114446000
2017-09-11,37.61661911010742,37.74472595411591,37.24161737805395,37.38369886793957,126323200
2017-09-12,37.46755599975586,38.189610282003464,36.98075347251428,37.87516648558694,286856000
2017-09-13,37.18571472167969,37.257922981172236,36.78043578057349,37.236957458568185,179629600
2017-09-14,36.86662292480469,37.127492510231896,36.82236750140224,37.03199789319043,95042800
2017-09-15,37.23929214477539,37.493174374096036,36.80140092056649,36.91087372661872,196458400
2017-09-18,36.95743942260742,37.38368371954409,36.80138335008078,37.29284500407099,113077600
2017-09-19,36.971435546875,37.21367463162102,36.9038902285617,37.153113083393784,83242400
2017-09-20,36.351863861083984,36.861956205442226,35.83012123973316,36.77810477619086,211805600
2017-09-21,35.727622985839844,36.28896142105042,35.578554226497566,36.28896142105042,150046800
2017-09-22,35.37825393676758,35.4667647623346,35.068469601363695,35.296730433842086,186581600
2017-09-25,35.06612777709961,35.364265271882154,34.74236892476172,34.93569306739216,177549200
2017-09-26,35.669410705566406,35.8510882354049,35.33167701825542,35.35263898998724,146640000
2017-09-27,35.92328643798828,36.03741863130181,35.76257090902376,35.82313244404268,102016800
2017-09-28,35.70201873779297,35.93493900803122,35.56692455456503,35.84410024480155,88022000
2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200
2017-10-02,35.825462341308594,35.97453115605567,35.571580127050126,35.93027574081998,74795200
2017-10-03,35.98152542114258,36.123606940273305,35.848762703901954,35.87205260046407,64921200
2017-10-04,35.748600006103516,35.837110840962715,35.51102390318841,35.78354017706002,80655200
2017-10-05,36.193485260009766,36.20513198582134,35.88137291111724,35.91165013332926,85135200
2017-10-06,36.17251205444336,36.21676746633701,36.00014980656297,36.09564795285132,69630400
2017-10-09,36.298282623291016,36.50558145631955,36.21676268684348,36.29129530171209,65051600
2017-10-10,36.31227493286133,36.80140900583749,36.12594152799601,36.34954303546714,62468000
2017-10-11,36.46365737915039,36.563811357429444,36.2773205116134,36.328563239038075,67622400
2017-10-12,36.33556365966797,36.65466330578336,36.27267418896036,36.41708717925492,64500400
2017-10-13,36.56615447998047,36.63369979450911,36.431060296841906,36.50559293514657,65576800
2017-10-16,37.23929214477539,37.26724143854835,36.71987740828723,36.778107473034964,96486000
2017-10-17,37.376731872558594,37.46989859846268,37.08790933572351,37.2160162494037,75989200
2017-10-18,37.21134948730469,37.432626637208024,37.174084936762824,37.365077753316875,65496800
2017-10-19,36.330894470214844,36.58710813067184,36.107293052070986,36.510244032534736,170336800
2017-10-20,36.3937873840332,36.74316774291992,36.32624207844399,36.477638812329246,95896400
2017-10-23,36.37513732910156,36.72917693209736,36.21908126397139,36.54284011188488,87937200
2017-10-24,36.591773986816406,36.66630662132224,36.3821436219765,36.403105592236166,71028800
2017-10-25,36.43104934692383,36.69657823284768,36.16552046099998,36.54750944696201,84828400
2017-10-26,36.66397476196289,36.7618008334198,36.517233877737176,36.62204727186381,68002000
2017-10-27,37.97765350341797,38.105760372075004,36.96444883340868,37.10187094974917,177816800
2017-10-30,38.832454681396484,39.146898362121874,38.13369410563347,38.17329011177043,178803200
2017-10-31,39.372840881347656,39.51492238822658,38.88371044674246,39.10731191568161,144187200
2017-11-01,38.87206268310547,39.58247019850598,38.573925029770365,39.566164074081144,134551200
2017-11-02,39.156227111816406,39.24706587583461,38.49706231483044,38.804518780172856,165573600
2017-11-03,40.17874526977539,40.5886836521891,39.85731417031122,40.52812566342561,237594400
2017-11-06,40.586360931396484,40.758723227159884,39.997072876231286,40.14846964458664,140105200
2017-11-07,40.716793060302734,40.81927855085233,40.43496151537272,40.50716623260138,97446000
2017-11-08,41.049861907958984,41.049861907958984,40.6049834233386,40.681847524405,97638000
2017-11-09,40.96601867675781,41.01726142104952,40.327815850449234,40.786669071736846,117930400
2017-11-10,40.83041763305664,40.9963870093283,40.736916070021564,40.93327149250882,100582000
2017-11-13,40.66680145263672,40.79069266937852,40.53355793641035,40.556935118264605,67928400
2017-11-14,40.05202102661133,40.55226208172439,40.01461895951602,40.449408180641015,99130000
2017-11-15,39.52372741699219,39.81358806625075,39.360097843562826,39.731771496107484,116632400
2017-11-16,39.99591827392578,40.17590901947847,39.80891152035712,40.014615739111214,94550000
2017-11-17,39.77384567260742,40.063706318434406,39.654630606275354,39.98188974925974,87598000
2017-11-20,39.73410415649414,39.86968395261924,39.63592642140843,39.806568420472395,65049600
2017-11-21,40.47278594970703,40.60368961957662,39.921117936072704,39.921117936072704,100525200
2017-11-22,40.898216247558594,40.90756497870825,40.45173853945968,40.52420279815348,102355600
2017-11-24,40.900569915771484,41.02446116556671,40.825765767366306,40.93095954691835,56106800
2017-11-27,40.69485855102539,40.92627985240134,40.51954035609574,40.91926740995278,82867200
2017-11-28,40.456424713134766,40.877185489404816,40.173576481492574,40.7439455280813,105715200
2017-11-29,39.61723327636719,40.42135991448416,39.07491755078027,40.35357178635738,166665600
2017-11-30,40.171241760253906,40.239029889391794,39.37412755223093,39.83930285607974,166108800
2017-12-01,39.98423385620117,40.12916241108595,39.38815132748786,39.727099097349935,159037200
2017-12-04,39.69203186035156,40.3512262825852,39.652293505718426,40.31850036895455,130169600
2017-12-05,39.654640197753906,40.09410563907776,39.36477948181677,39.51906035805063,109400800
2017-12-06,39.507362365722656,39.785534421794935,38.9112834648331,39.15438974818077,114240000
2017-12-07,39.57984161376953,39.84164900467989,39.4840001342905,39.51204990707141,102693200
2017-12-08,39.591514587402344,39.97254053034316,39.46295079005944,39.85332546546157,93420800
2017-12-11,40.3629150390625,40.41434198453013,39.45593461920474,39.5517760691087,141095200
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.241359614608676,77636800
2017-12-13,40.26941680908203,40.566286349142075,40.206301267674334,40.3231800504292,95273600
2017-12-14,40.257728576660156,40.470448819217914,40.124485051039116,40.299803226735804,81906000
2017-12-15,40.66680145263672,40.71355224948807,40.313828834523285,40.5873247413037,160677200
2017-12-18,41.239501953125,41.42183253648349,40.87484078640801,40.87951693560756,117684400
2017-12-19,40.800048828125,40.99874420947974,40.69485862434924,40.914591333087564,109745600
2017-12-20,40.75563430786133,41.005753056380755,40.49849955063809,40.877185677769134,93902400
2017-12-21,40.90990447998047,41.146001870600934,40.69718783621033,40.71354900872024,83799600
2017-12-22,40.90990447998047,41.00574592435399,40.79068942247038,40.83276406623033,65397600
2017-12-26,39.872032165527344,40.08241256095756,39.66398449497271,39.92579541025149,132742000
2017-12-27,39.87903594970703,39.921110592915475,39.670991891177096,39.76215718498556,85992800
2017-12-28,39.991241455078125,40.17123576447634,39.850985500534065,39.97254042334844,65920800
2017-12-29,39.55878448486328,39.876694857743026,39.5564481937096,39.86033368595383,103999600
2018-01-02,40.26707458496094,40.276426884472016,39.56580192963127,39.77618586634448,102223600
2018-01-03,40.260047912597656,40.80236695311128,40.196935964064025,40.33017586671316,118071600
2018-01-04,40.44706344604492,40.54991732565844,40.22499451516484,40.33252097704683,89738400
2018-01-05,40.907562255859375,40.99405138894915,40.451735846951074,40.54290112873273,94640000
2018-01-08,40.75563430786133,41.05016756597909,40.65745298829791,40.75563430786133,82271200
2018-01-09,40.75094223022461,40.92158419321893,40.5358857749913,40.80236916156911,86336000
2018-01-10,40.74159240722656,40.74393226497454,40.4400468068122,40.47744886221662,95839600
2018-01-11,40.97303009033203,41.02212075365002,40.788363163647276,40.8117367825329,74670800
2018-01-12,41.396121978759766,41.45923751339591,41.05951054984298,41.18340176092249,101672400
2018-01-16,41.18573760986328,41.933760953052094,41.174049020608194,41.58546096764788,118263600
2018-01-17,41.86598587036133,41.901048082180715,40.923943066330935,41.176398125146065,137547200
2018-01-18,41.90338134765625,42.09974042023661,41.6672874824555,41.929094823419305,124773600
2018-01-19,41.71637725830078,41.97818459371661,41.470931097919724,41.75143946684489,129700400
2018-01-22,41.37508773803711,41.5574183478053,41.28158614164321,41.44521571876117,108434400
2018-01-23,41.384437561035156,41.94545785474811,41.33301417846406,41.44521681046371,130756400
2018-01-24,40.72523880004883,41.44521244943131,40.486805111138345,41.43352385908979,204420400
2018-01-25,39.99825668334961,40.89588486778186,39.862676869004524,40.793030969529916,166116000
2018-01-26,40.09175109863281,40.206293567865494,39.75280340692622,40.206293567865494,156572000
2018-01-29,39.26191711425781,39.77618297744424,39.05387305096097,39.77618297744424,202561600
2018-01-30,39.03050231933594,39.124003921961055,38.49987162895176,38.693890842913504,184192800
2018-01-31,39.13802719116211,39.374124613366014,38.92063436894064,39.007123526143936,129915600
2018-02-01,39.21984100341797,39.41619648711814,38.98140730643512,39.07724875688061,188923200
2018-02-02,37.518089294433594,38.990762671698725,37.42458769489759,38.80375590576933,346375200
2018-02-05,36.580726623535156,38.30819507475602,36.46618412011472,37.19083407744985,290954000
2018-02-06,38.1094970703125,38.270790367350905,35.99866645876102,36.19268567354218,272975200
2018-02-07,37.29368591308594,38.19599039124016,37.183823122658545,38.12352610597919,206434400
2018-02-08,36.267478942871094,37.63496190465887,36.2394291809823,37.46899249081761,217562000
2018-02-09,36.711082458496094,37.05845311203358,35.2629186182967,36.86599229990847,282690400
2018-02-12,38.18976974487305,38.4667265805271,36.96927155384121,37.201636376347686,243278000
2018-02-13,38.57235336303711,38.66858560404621,37.94098104327619,38.01139496551214,130196800
2018-02-14,39.28351593017578,39.32341630642415,38.22966752219258,38.26721850010876,162579600
2018-02-15,40.602596282958984,40.62606519891659,39.666099508224036,39.85151934431027,204588800
2018-02-16,40.47114181518555,41.03210351492394,40.31623556104345,40.454713937633706,160704400
2018-02-20,40.335018157958984,40.900667983713674,40.23409073734247,40.381959561813375,135722000
2018-02-21,40.151947021484375,40.867811539145606,40.13786137607023,40.56503641863772,149886400
2018-02-22,40.487586975097656,40.82791670005755,40.30216713810029,40.32329023698601,123967600
2018-02-23,41.191707611083984,41.22691276622604,40.73167328929835,40.76218681135434,135249600
2018-02-26,42.006160736083984,42.10473876856565,41.358360702033096,41.39122004619365,152648800
2018-02-27,41.870033264160156,42.360577669613704,41.816050816738084,42.03667940368092,155712400
2018-02-28,41.80664825439453,42.39342471689793,41.79022037577208,42.07421817804011,151128400
2018-03-01,41.07434844970703,42.19626465227854,40.52512659282956,41.90522226538842,195208000
2018-03-02,41.35834884643555,41.379471937040876,40.47583485955829,40.55798498711084,153816000
2018-03-05,41.501529693603516,41.71746301418378,40.96169460145311,41.12364548723818,113605600
2018-03-06,41.46631622314453,41.83715935575729,41.33957409039291,41.75735862101,95154000
2018-03-07,41.081390380859375,41.273854765458225,40.9030116386987,41.06026728930069,126814000
2018-03-08,41.529701232910156,41.57194742905669,41.090793481964944,41.187022122543205,95096400
2018-03-09,42.24321365356445,42.24790886845284,41.635314046604286,41.7691008104262,128740800
2018-03-12,42.651615142822266,42.80887083210406,42.29720338770059,42.31597708610445,128828400
2018-03-13,42.240867614746094,43.06939575890961,42.069529876916704,42.85580825010609,126774000
2018-03-14,41.881771087646484,42.369969694227,41.73390222458302,42.323028278121285,117473600
2018-03-15,41.93104934692383,42.30424194138419,41.79492034377192,41.89584418772932,90975200
2018-03-16,41.78318786621094,42.04136741352731,41.689301464223135,41.93105312956666,157618800
2018-03-19,41.144771575927734,41.65409318133053,40.759846310114575,41.61888802159753,133787200
2018-03-20,41.13068389892578,41.49683183577984,41.060270007669395,41.13068389892578,78597600
2018-03-21,40.19888687133789,41.09547953238162,40.196537473159985,41.083743285691064,148219600
2018-03-22,39.630889892578125,40.529828421739076,39.57221223717389,39.900805674877645,165963200
2018-03-23,38.713165283203125,39.88202301847782,38.713165283203125,39.522916102330775,164115200
2018-03-26,40.55095672607422,40.628411664082556,39.06523800187792,39.44781747650699,150164800
2018-03-27,39.511173248291016,41.109551525655114,39.17788469603966,40.76452672958811,163690400
2018-03-28,39.07462692260742,39.90550460608626,38.77185176834323,39.25535512087376,166674000
2018-03-29,39.37974166870117,40.31154297775571,39.17319520783287,39.386782699739925,153594000
2018-04-02,39.12156677246094,39.65201509761951,38.60285827668735,39.11217992291302,150347200
2018-04-03,39.52292251586914,39.60741848522696,38.69908950068041,39.34688954482369,121112000
2018-04-04,40.2786979675293,40.372580802376035,38.67327785440633,38.69909617119927,138422000
2018-04-05,40.55801773071289,40.893652379294195,40.389025706640616,40.506381079946266,107732800
2018-04-06,39.52058029174805,40.48289180544125,39.47833051252819,40.128480014153794,140021200
2018-04-09,39.91254425048828,40.62606300601005,39.8656028397066,39.872643872253846,116070800
2018-04-10,40.663612365722656,40.839645319686824,40.259909838119526,40.60493471440127,113634400
2018-04-11,40.47349548339844,40.820866160421915,40.29980835418697,40.42420468274402,89726400
2018-04-12,40.872501373291016,41.074352620855194,40.61431829568591,40.70116364800726,91557200
2018-04-13,41.010986328125,41.27151526401716,40.804443414359966,41.0227225756048,100497200
2018-04-16,41.26682662963867,41.35366842078155,41.03446180568861,41.081403217619894,86313600
2018-04-17,41.834808349609375,41.99910501294261,41.4052876274248,41.42406490057697,106421600
2018-04-18,41.74092483520508,41.97094376098303,41.515604704784465,41.733883804966865,83018000
2018-04-19,40.55801773071289,41.165917704899734,40.52515836944338,40.78333804187474,139235200
2018-04-20,38.896240234375,40.18714851166951,38.8281721559885,40.04162908827687,261964400
2018-04-23,38.78358840942383,39.177900575378345,38.51366901785712,39.15677747678798,146062000
2018-04-24,38.24375534057617,39.03942433112402,37.840052720688725,38.88451443668804,134768000
2018-04-25,38.4103889465332,38.82582771877816,38.11935008940759,38.16863731070807,113528400
2018-04-26,38.5441780090332,38.89858975322706,38.34467255099439,38.52070551465223,111852000
2018-04-27,38.09822463989258,38.56999163589468,37.701563170268216,38.492536711524295,142623200
2018-04-30,38.788272857666016,39.25769406239759,37.98556302734298,38.053631107612816,169709600
2018-05-01,39.68955993652344,39.71302884534446,38.790617998357064,39.058187912431194,214277600
2018-05-02,41.44285202026367,41.71980880691432,40.79270266081835,41.128337096986456,266157600
2018-05-03,41.51795196533203,41.66112555415438,40.942911793681255,41.280895582468375,136272800
2018-05-04,43.1468505859375,43.245428609444815,41.81838771321594,41.8371649912268,224805200
2018-05-07,43.459007263183594,44.048129467470176,43.36277507600963,43.46369889568072,169805600
2018-05-08,43.66790771484375,43.70780808695571,43.10929534247727,43.41911505261652,113611200
2018-05-09,43.975379943847656,43.98476679241279,43.473099382720285,43.78526492315641,92844800
2018-05-10,44.604408264160156,44.681863204805836,44.04344998015062,44.064576659526814,111957200
2018-05-11,44.434749603271484,44.78110485766906,44.16614793610695,44.64680582169134,104848800
2018-05-14,44.33108139038086,44.65623212523947,44.26275443642257,44.53371098533184,83115200
2018-05-15,43.928184509277344,44.0766235265029,43.61246038568903,44.00829297134428,94780800
2018-05-16,44.33815002441406,44.40412571212167,43.824509647791004,43.841004468520254,76732400
2018-05-17,44.05778121948242,44.51016293392808,43.90934217740125,44.29575178319089,69176000
2018-05-18,43.897560119628906,44.25098366663279,43.85515101968935,44.10490308433846,73190800
2018-05-21,44.20856475830078,44.594974273485356,44.038921205760296,44.2957413967529,73603200
2018-05-22,44.097843170166016,44.50310253434082,44.008308037668286,44.385294663248395,60962800
2018-05-23,44.380577087402344,44.41356314433773,43.76797477836174,43.90699078528495,80233600
2018-05-24,44.33108139038086,44.493656757810164,43.873990067081564,44.47716553245859,92936000
2018-05-25,44.43239212036133,44.68449895329815,44.213267733773954,44.34992521886104,69844000
2018-05-29,44.272186279296875,44.472461051919346,44.02950240859062,44.20150444915725,90056400
2018-05-30,44.17793655395508,44.29574438476563,44.00829298997112,44.2297722871285,74762000
2018-05-31,44.02949905395508,44.349936508610654,43.857500621703196,44.111965976448204,109931200
2018-06-01,44.82352828979492,44.82823801484715,44.23684395189632,44.293393009412675,93770000
2018-06-04,45.19816207885742,45.57279019489144,45.085067544721014,45.153394518725605,105064800
2018-06-05,45.54685592651367,45.69529492083813,45.323021801643335,45.490310477406545,86264000
2018-06-06,45.704734802246094,45.72829781152777,45.219367010811325,45.622271460181125,83734400
2018-06-07,45.58220672607422,45.75656001185925,45.318314744675604,45.742423647629074,85388800
2018-06-08,45.16752624511719,45.23821166989341,44.71278969726127,45.04265021927023,106627200
2018-06-11,45.05678176879883,45.23113865191412,44.816456383543546,45.08505809281272,73234000
2018-06-12,45.304176330566406,45.38192992552389,45.037929498912845,45.0944785484845,67644400
2018-06-13,44.931915283203125,45.44555940171566,44.870656492735385,45.337174592969205,86553600
2018-06-14,44.955474853515625,45.13689994342156,44.81881732042377,45.132186622912144,86440400
2018-06-15,44.493656158447266,44.80467052589796,44.3569986571622,44.77403934253134,246876800
2018-06-18,44.470096588134766,44.58319108715091,44.10724649411106,44.26746699665913,73939600
2018-06-19,43.7514762878418,43.90227017955534,43.223695869239414,43.62188694452313,134314000
2018-06-20,43.942317962646484,44.10724819574322,43.76089290863536,43.90697705384341,82514800
2018-06-21,43.69728088378906,44.37820998177126,43.574759736739,44.11903132362873,102847600
2018-06-22,43.57005310058594,43.859859393539764,43.51821736100589,43.85279121043432,108801600
2018-06-25,42.9221076965332,43.570050812040066,42.58282054445238,43.21191397426476,126652400
2018-06-26,43.454593658447266,43.94938797353978,43.009280212947836,43.115310134188796,98276800
2018-06-27,43.39098358154297,44.12610333725696,43.36035239331826,43.643090484345954,101141200
2018-06-28,43.70671081542969,43.87399953844859,43.30616485853516,43.37685028509541,69460800
2018-06-29,43.61482620239258,44.10490733287168,43.09647233589699,43.89285102711627,90950800
2018-07-02,44.1025390625,44.130815387435966,43.21662544405176,43.31087386848866,70925200
2018-07-03,43.33443832397461,44.28396929007822,43.24490320913668,44.24626991591381,55819200
2018-07-05,43.68315505981445,43.92112924889861,43.419266591740104,43.65016900130516,66416800
2018-07-06,44.2886848449707,44.39706605714836,43.63602832826301,43.68786407155159,69940800
2018-07-09,44.90363311767578,44.92719252665673,44.60204535912611,44.64916777229769,79026400
2018-07-10,44.84944534301758,45.06856619589097,44.80938751433222,44.934267130145,63756400
2018-07-11,44.26747131347656,44.71513962901053,44.20385407867217,44.41355187208477,75326000
2018-07-12,45.00965881347656,45.09919391389085,44.60439959451979,44.65623532684284,72164400
2018-07-13,45.08034896850586,45.20051167231687,44.97903235551187,45.02144504787517,50055600
2018-07-16,44.98139953613281,45.39136860228985,44.865946535032236,45.125125274151614,60172400
2018-07-17,45.10860824584961,45.207566371568724,44.57847311829147,44.70806242406969,62138000
2018-07-18,44.86122512817383,45.19108924534587,44.75048546825586,45.18637592497211,65573600
2018-07-19,45.20993423461914,45.36779629624371,44.693935361208126,44.693935361208126,81147200
